category,name,description,image,tip
플라스틱,"비디오테이프, 카세트테이프","내부 필름은 분리하여 쓰레기 종량제 봉투로 배출하고, 나머지는 플라스틱으로 배출합니다. ",비디오테이프.jpg,
플라스틱,쓰레받기,쓰레받기는 오염된 부분을 잘 세척하여 플라스틱으로 배출합니다.,쓰레받기.jpg,
플라스틱,캡(플라스틱 뚜껑),오염된 부분을 깨끗이 세척 후 플라스틱으로 배출합니다.,플라스틱뚜껑.jpg,
플라스틱,빨대,오염된 부분을 깨끗이 세척 후 플라스틱으로 배출합니다. 세척이 어렵고 오염이 심하다면 일반쓰레기(종량제)로 배출합니다.,빨대.jpg,
플라스틱,분무기,오염된 부분을 깨끗이 세척 후 플라스틱으로 배출합니다. 이때 재질이 다른 부분이 있다면 분리하여 알맞게 배출합니다.,분무기.jpg,
플라스틱,샤프펜슬,"작은 부품은 재질에 맞게 별도로 처리하며, 일반쓰레기(종량제)로 배출합니다. 작은 부품을 처리하기 어려운 경우에는 종량제로 배출합니다.",샤프펜슬.jpg,
플라스틱,젖병(아기용품),젖병 윗부분의 젖꼭지는 분리하여 재질에 맞게 배출합니다. 몸체 부분은 잘 세척하여 플라스틱으로 배출합니다.,젖병.jpg,
플라스틱,페트병,"투명 페트병이라면 내용물을 비운 후 세척 및 라벨 분리 작업을 거칩니다. 이 과정에서 라벨은 비닐류로 배출하고, 페트병은 압축하여 뚜껑을 닫아 따로 모아 페트로 배출합니다. ",페트병.jpg,TIP! 유색 페트병의 경우 다른 일반 플라스틱과 함께 플라스틱으로 배출합니다.
플라스틱,치약용기,플라스틱 튜브 형태의 치약용기는 반으로 잘라 내부를 완전히 세척한 후 플라스틱으로 배출합니다.,치약용기.jpg,
종이류,가격표,"가격표가 물기에 젖지 않도록 하고, 가격표를 연결하는 부분이 플라스틱 등 재질이 다른 경우 분리하여 종이류로 배출합니다.",가격표.jpg,
종이류,서랍장,"가구류는 크기에 따라 별도 처리합니다. 알맞은 폐기물 스티커를 부착한 후, 집 밖 혹은 대형 폐기물 배출 장소에 둡니다. ",서랍장.jpg,"TIP!  대형 폐기물 스티커는 동사무소, 슈퍼마켓 등에서 구매 가능하며, 재활용센터에 문의하여 처리할 수 있습니다. 스티커를 붙이지 않고 대형 폐기물을 불법으로 투기하게 되면 100만원 이하의 과태료가 부과됩니다."
종이류,골판지,골판지는 재활용이 가능합니다. 종이류로 배출해 주세요.,골판지.jpg,
종이류,치킨박스,"기름에 오염된 내부 종이는 종량제봉투로 배출하고, 깨끗한 종이와 박스는 종이류로 배출합니다.",치킨박스.jpg,
종이류,피자박스,"기름에 오염된 내부 종이는 종량제봉투로 배출하고, 깨끗한 종이와 박스는 종이류로 배출합니다.",피자박스.jpg,
종이류,심지,"랩, 휴지 등의 심지는 종이류로 배출합니다.",심지.jpg,
종이류,백과사전,"백과사전 등 표지가 비닐, 양장본 등으로 이루어진 책은 겉표지(일반쓰레기)와 속지(종이류)를 분리하여 배출합니다. 이때 분리가 어렵다면 일반쓰레기(종량제)로 배출해주세요.",백과사전.jpg,TIP! 양이 많다면 대형생활폐기물로 신고 및 배출해주세요.
종이류,서류봉투(갈색 종이),"서류봉투, 우체국 대봉투 등은 재활용 가능하며, 종이류로 배출합니다.",서류봉투.jpg,
종이류,쌀포대,"쌀 포장지는 비닐과 종이가 합쳐진 형태입니다. 단면이 비닐코팅된 종이는 '종이류'로, 양면이 비닐코팅된 종이는 '비닐류'로 배출합니다.",쌀포대.jpg,
종이류,종이조각,"영수증, 송장스티커 등의 종이조각은 재활용이 가능하기에 종이류로 배출합니다. 단, 개인정보가 적혀있는 영수증이나 송장스티커 등은 잘게 찢는 등 최대한 개인정보가 보이지 않게 하여 일반쓰레기(종량제)로 배출합니다.",종이조각.jpg,TIP! 송장 스티커 등은 개인정보 제거 상품을 활용해 편리하게 배출할 수 있어요.
종이류,종이팩(우유팩 등),"우유팩 등은 종이류(종이팩)로 분류하며,  내부에 알루미늄박이 붙어 있다면 종량제봉투로 배출합니다. 내용물은 깨끗이 헹구고 배출합니다.",종이팩.jpg,
종이류,책,책은 재활용이 가능합니다. 종이류로 배출해 주세요.,책.jpg,TIP! 버리기 보다는 책을 필요로 하는 단체나 개인에게 기부하거나 판매해 보는 것이 어떨까요? 
종이류,잡지,코팅된 표지가 있는 경우는 제거 후 종이류로 배출합니다. ,잡지.jpg,TIP! 잡지의 양이 많다면 끈 따위로 묶어 한번에 배출하면 편리합니다.
종이류,탁상달력,"탁상달력의 스프링은 분리해서 일반쓰레기(종량제봉투)로 배출하고, 달력 속지는 종이류로 배출합니다.",탁상달력.jpg,TIP! 달력 속지에 손글씨가 쓰여있어도 재활용이 가능합니다.
종이류,종이상자,"테이프, 송장 등을 모두 제거한 후 일반쓰레기(종량제)에 배출하고, 상자는 깨끗이 접어서 종이류로 배출합니다.",종이상자.jpg,
종이류,"포스터, 종이 포장지",포스터와 종이 포장지는 재활용이 가능하기에 종이류로 배출합니다.,"포스터,포장지.jpg",
일반쓰레기,가발,가발의 머리카락 등이 남아있지 않도록 제거 후 일반쓰레기(종량제)로 배출합니다.,가발.jpg,
일반쓰레기,"체온계(건전지, 디지털)","건전지는 분리하여 전용수거함으로 배출하고, 체온계는 일반쓰레기(종량제)로 배출합니다.",체온계.jpg,TIP! 전자체온계는 의무 재활용 대상 가전제품이 아니라서 일반쓰레기에 해당합니다.
일반쓰레기,걸레,걸레는 재활용이 어렵습니다. 일반쓰레기(종량제)로 배출해주세요.,걸레.jpg,
일반쓰레기,"보온병(겉-플라스틱, 안-스테인리스)",겉이 플라스틱으로 둘러싸인 보온병은 재활용이 어렵습니다. 일반쓰레기(종량제)로 배출해주세요.,보온병.jpg,
일반쓰레기,골프공,골프공은 우레탄 등 여러 종류의 합성고무를 겹쳐서 만들기 때문에 재활용이 불가능합니다. 일반쓰레기(종량제봉투)로 배출해주세요.,골프공.jpg,
일반쓰레기,공갈젖꼭지,공갈젖꼭지는 재활용이 어렵습니다. 일반쓰레기(종량제)로 배출해주세요.,공갈젖꼭지.jpg,
일반쓰레기,종이기저귀,기저귀는 재활용이 어렵습니다. 일반쓰레기(종량제)로 배출해주세요. 이떄 봉투가 오염되지 않도록 주의해주세요.,기저귀.jpg,
일반쓰레기,마스크,끈을 분리하여 모두 쓰레기종량제 봉투로 배출합니다.,마스크.jpg,
일반쓰레기,도마,나무 도마와 실리콘 도마는 재활용이 불가능합니다. 일반쓰레기(종량제)로 배출해주세요.,도마.jpg,
일반쓰레기,나무젓가락,나무젓가락은 재활용이 어렵습니다. 일반쓰레기(종량제)로 배출해주세요.,나무젓가락.jpg,
일반쓰레기,나침반,나침반은 종량제 봉투로 배출합니다.,나침반.jpg,
일반쓰레기,콘텍트렌즈,날짜가 지나거나 사용한 콘텍트렌즈는 재활용이 어렵습니다. 일반쓰레기(종량제)로 배출해주세요. ,콘텍트렌즈.jpg,
일반쓰레기,내열식기류,내열식기류는 p.p마대에 담아 불연성폐기물로 배출합니다.,내열식기류.jpg,"TIP! p.p마대자루는 구청이나 주민센터 등에 문의하여 구매가 가능하며, 인터넷 등에도 판매합니다."
일반쓰레기,계란껍질,달걀의 껍질은 일반쓰레기(종량제봉투)로 배출합니다.,계란껍질.jpg,
일반쓰레기,"화분, 화병",도자기나 유리 화분은 불에 타지 않습니다. 불연성 쓰레기 봉투(마대재질)에 담아  불연성폐기물로 배출합니다.,화분.jpg,"TIP! p.p마대자루는 구청이나 주민센터 등에 문의하여 구매가 가능하며, 인터넷 등에도 판매합니다."
일반쓰레기,찻잔(도자기류),도자기나 유리 화분은 불에 타지 않습니다. 불연성 쓰레기 봉투(p.p마대)에 담아  불연성폐기물로 배출합니다.,찻잔.jpg,"TIP! p.p마대자루는 구청이나 주민센터 등에 문의하여 구매가 가능하며, 인터넷 등에도 판매합니다."
일반쓰레기,"라켓(배드민턴, 테니스 등)",라켓은 일반쓰레기(종량제)로 배출합니다. 봉투에 담을 수 없다면 대형으로 처리합니다.,라켓.jpg,
일반쓰레기,리코더,리코더는 재활용이 어려운 합성재질로 이루어졌기 때문에 종량제 봉투에 담아 배출해주세요.,리코더.jpg,
일반쓰레기,튜브 용기,"마요네즈, 케첩, 기름통 등 세척이 어려운 튜브 용기는 내부를 세척해 일반쓰레기(종량제)로 배출합니다. ",튜브용기.jpg,
일반쓰레기,마우스패드,마우스패드는 재활용이 어렵습니다. 일반쓰레기(종량제)로 배출해주세요.,마우스패드.jpg,
일반쓰레기,"마커펜, 만년필","만년필, 연필, 샤프 등의 문구류는 재활용이 어렵습니다. 일반쓰레기(종량제)로 배출해주세요.",만년필.jpg,
일반쓰레기,"연필, 색연필","만년필, 연필, 샤프 등의 문구류는 재활용이 어렵습니다. 일반쓰레기(종량제)로 배출해주세요.",연필.jpg,
일반쓰레기,생선,"먹고 남은 생선뼈는 쓰레기종량제 봉투에 버리고, 나머지는 음식물로 배출합니다.",생선.jpg,
일반쓰레기,면도기(일회용),면도기는 재활용이 어렵습니다. 일반쓰레기(종량제)로 배출해주세요.,면도기.jpg,
일반쓰레기,라이터(일회용),모두 사용한 후 일반쓰레기(종량제)로 배출해주세요.,라이터.jpg,
일반쓰레기,물티슈,물티슈는 재활용이 어렵습니다. 일반쓰레기(종량제)로 배출해주세요.,물티슈.jpg,
일반쓰레기,밀짚모자,밀짚모자는 재활용이 어렵습니다. 일반쓰레기(종량제)로 배출해주세요.,밀짚모자.jpg,
일반쓰레기,방석,방석은 재활용이 어렵습니다. 일반쓰레기(종량제)로 배출해주세요.,방석.jpg,
일반쓰레기,"애완동물 용변 시트, 배변패드",배변패드는 재활용이 어렵습니다. 일반쓰레기(종량제)로 배출해주세요.,,
일반쓰레기,벼루,벼루는 재활용이 어렵습니다. 일반쓰레기(종량제)로 배출해주세요.,벼루.jpg,
일반쓰레기,볼펜,볼펜 등의 문구류는 재활용이 어렵습니다. 일반쓰레기(종량제)로 배출해주세요.,볼펜.jpg,
일반쓰레기,뚝배기,불연성 쓰레기 봉투(p.p마대)에 담아  불연성폐기물로 배출합니다.,뚝배기.jpg,"TIP! p.p마대자루는 구청이나 주민센터 등에 문의하여 구매가 가능하며, 인터넷 등에도 판매합니다."
일반쓰레기,머그컵(도자기류),불연성 쓰레기 봉투(p.p마대)에 담아  불연성폐기물로 배출합니다.,머그컵.jpg,"TIP! p.p마대자루는 구청이나 주민센터 등에 문의하여 구매가 가능하며, 인터넷 등에도 판매합니다."
일반쓰레기,백열전구,불연성 쓰레기 봉투(p.p마대)에 담아  불연성폐기물로 배출합니다.,백열전구.jpg,"TIP! p.p마대자루는 구청이나 주민센터 등에 문의하여 구매가 가능하며, 인터넷 등에도 판매합니다."
일반쓰레기,깨진 유리,불연성 쓰레기 봉투(p.p마대)에 담아  불연성폐기물로 배출합니다.,깨진유리.jpg,"TIP! p.p마대자루는 구청이나 주민센터 등에 문의하여 구매가 가능하며, 인터넷 등에도 판매합니다."
일반쓰레기,도자기류,불연성 쓰레기 봉투(p.p마대)에 담아  불연성폐기물로 배출합니다.,그릇.jpg,"TIP! p.p마대자루는 구청이나 주민센터 등에 문의하여 구매가 가능하며, 인터넷 등에도 판매합니다."
일반쓰레기,"붓, 브러쉬",브러쉬는 재활용이 어렵습니다. 일반쓰레기(종량제)로 배출해주세요.,붓.jpg,
일반쓰레기,랩(사용 후),사용한 랩은 재활용이 어렵습니다. 일반쓰레기(종량제)로 배출해주세요.,,
일반쓰레기,사인펜,"사인펜은 재활용이 어렵습니다. 뚜껑 등 재질이 다른 부분은 분리하여 알맞게 배출하고, 나머지는 일반쓰레기(종량제)로 배출해주세요.",사인펜.jpg,
일반쓰레기,사진앨범,"사진 앨범은 비닐과 코팅 종이, 커버, 스프링 등 여러 재질이 섞여있기 때문에 종이류로 재활용이 불가능합니다. 종량제 봉투에 담아 일반쓰레기로 배출해주세요.",앨범.jpg,
일반쓰레기,사진,사진은 재활용이 어렵습니다. 일반쓰레기(종량제)로 배출해주세요.,사진.jpg,
일반쓰레기,성냥,성냥은 일반쓰레기(종량제)로 버려주세요. 특정조건의 마찰이 일어나지 않는 이상 종량제봉투 안에서 불이 붙을 가능성은 매우 낮습니다.,성냥.jpg,
일반쓰레기,셔틀콕,셔틀콕은 재활용이 어렵습니다. 일반쓰레기(종량제)로 배출해주세요.,셔틀콕.jpg,
일반쓰레기,솜,솜은 일반쓰레기(종량제)로 배출합니다.,솜.jpg,TIP! 오염이 없는 경우에는 솜을 활용해 베개나 인형 등을 만들어 보는 것은 어떨까요?
일반쓰레기,인형류,"솜이 들은 인형은 재활용이 어렵습니다. 일반쓰레기(종량제)로 배출하셔야 하며, 너무 큰 경우 스티커를 부착해 대형폐기물로 배출해주세요.",인형류.jpg,TIP! 꺠끗한 인형은 기부 또는 양도할 수 있습니다. 기부 단체나 중고거래 사이트를 이용해주세요!
일반쓰레기,송곳,송곳은 재활용이 어렵습니다. 일반쓰레기(종량제)로 배출해주세요.,송곳.jpg,"TIP! 송곳은 뾰족하기 때문에 신문지, 휴지, 종이 등으로 감싸 미화원이 다치지 않도록 따로 표시를 해주세요!"
일반쓰레기,코르크따개(와인따개),수거원이 다치지 않도록 종이 등으로 감싸서 일반쓰레기(종량제)로 배출해주세요.,코르크따개(와인따개).jpg,
일반쓰레기,면도칼,수거원이 다치지 않도록 종이 등으로 감싸서 일반쓰레기(종량제)로 배출해주세요.,면도칼.jpg,
일반쓰레기,수세미,수세미는 재활용이 어렵습니다. 일반쓰레기(종량제)로 배출해주세요.,수세미.jpg,
일반쓰레기,숯,숯은 완전히 꺼진 것을 확인한 후에 종량제봉투(일반쓰레기)로 배출합니다.,숯.jpg,
일반쓰레기,시계,"시계는 종량제 봉투에 담아 배출합니다. 만약 종량제 봉투에 담을 수 없는 경우 대형폐기물로 처리하며, 건전지는 분리하여 전용수거함으로 배출합니다.",시계.jpg,
일반쓰레기,양초,액체가 남아 있지 않도록 하여 일반쓰레기(종량제)로 배출해주세요.,양초.jpg,
일반쓰레기,야구글러브,야구 글러브는 재활용이 어렵습니다. 일반쓰레기(종량제)로 배출해주세요.,야구글러브.jpg,
일반쓰레기,야구공,야구공은 재활용이 어렵습니다. 일반쓰레기(종량제)로 배출해주세요.,야구공.jpg,
일반쓰레기,연필깎이,"연필깎이는 재활용이 어렵습니다. 작은 부품은 알맞게 분리배출하며, 남은 부분은 일반쓰레기(종량제)로 배출해주세요.",연필깎이.jpg,
일반쓰레기,요가매트,요가매트는 재활용이 어렵습니다. 일반쓰레기(종량제)로 배출해주세요.,요가매트.jpg,
일반쓰레기,고무장갑,"우리가 사용하는 대부분의 고무 제품은 합성 고무 제품으로 재활용이 불가능합니다. 고무장갑, 라텍스장갑, 니트릴장갑 등도 마찬가지로 분리수거가 어려우니 일반쓰레기(종량제봉투)로  배출해주세요.

",고무장갑.jpg,
일반쓰레기,식용유,"원칙은 폐식용유 전용수거함으로 배출합니다. 하지만 폐식용유 전용수거함이 없거나 식용유의 양이 적다면 휴지, 키친타올, 기저귀 등에 흡수시킨 후 '종량제 봉투'에 담아 '일반 쓰레기'로 배출합니다.",식용유.jpg,TIP! 식용유는 차가운 물과 만나면 굳기 때문에 싱크대나 변기에 버리면 배수관이 막힐 수 있습니다. 또한 환경오염도 심하기 때문에 권장하는 배출 방식을 확인한 후 배출해 주세요!
일반쓰레기,체중계,일반 체중계는 분리수거가 어렵습니다. 일반쓰레기(종량제)로 배출해주세요. 먄약 봉투에 담기지 않는다면 스티커를 부착해 대형 폐기물로 배출합니다.,체중계.jpg,
일반쓰레기,"침구류(이불, 베개 등)",일반쓰레기(종량제)로 배출합니다. 종량제 봉투에 담을 수 없는 경우 스티커를 부착하여 대형폐기물로 처리해주세요.,"침구류(이불,베개 등).jpg",
일반쓰레기,자석,자석은 재활용이 어렵습니다. 일반쓰레기(종량제)로 배출해주세요.,자석.jpg,
일반쓰레기,줄자,재질에 맞게 배출 또는 일반쓰레기(종량제)로 배출합니다. 고철류 등 여러 재질이 섞여있다면 분리하여 배출해주세요.,줄자.jpg,
일반쓰레기,"빗, 헤어브러시",재질에 맞게 배출하되 나무 빗 등은 일반쓰레기(종량제)로 배출합니다.,빗.jpg,
일반쓰레기,가위,"재질에 맞게 배출하되, 여러 재질이 섞인 경우 일반쓰레기(종량제)로 배출합니다.",가위.jpg,
일반쓰레기,전기코드류,"전기코드는 폐가전제품이 아니며, 케이블은 재활용이 어렵습니다. 따라서 종량제 봉투에 담아 일반쓰레기로 배출해주세요.",전기코드류.jpg,"TIP! 콘센트: 플러그를 꽂는 구멍 / 플러그: 전기기구에 연결되어 있으며, 콘센트에 연결할 수 있도록 된 부분. / 전기코드(코드): 절연처리가 된 전선 전체. 플러그와 연결되어 있다."
일반쓰레기,전동칫솔,전동칫솔은 재활용이 어렵습니다. 일반쓰레기(종량제)로 배출해주세요.,전동칫솔.jpg,
일반쓰레기,접착제(본드 등),접착제는 분리하지 않고 통째로 일반쓰레기(종량제)로 배출해주세요.,접착제.jpg,
일반쓰레기,지우개,지우개는 재활용이 어렵습니다. 일반쓰레기(종량제)로 배출해주세요.,지우개.jpg,
일반쓰레기,축구공,축구공은 재활용이 어렵습니다. 일반쓰레기(종량제)로 배출해주세요.,축구공.jpg,
일반쓰레기,칫솔,칫솔은 재활용이 어렵습니다. 일반쓰레기(종량제)로 배출해주세요.,칫솔.jpg,
일반쓰레기,"커피원두 찌꺼기, 커피 퍽","커피원두 찌꺼기, 커피 퍽은 재활용이 어렵습니다. 일반쓰레기(종량제)로 배출해주세요.",커피원두찌꺼기.jpg,TIP! 커피 찌꺼기는 악취 제거에 탁월합니다. 냉장고나 화장실 등 향기가 중요한 곳에 놓아보세요!
일반쓰레기,코르크마개,코르크마개는 재활용이 어렵습니다. 일반쓰레기(종량제)로 배출해주세요.,코르크마개.jpg,
일반쓰레기,코팅된 종이,코팅된 종이는 재활용이 어렵습니다. 일반쓰레기(종량제)로 배출해주세요.,코팅종이.jpg,
일반쓰레기,콘센트,콘센트는 재활용이 어렵습니다. 일반쓰레기(종량제)로 배출해주세요.,콘센트.jpg,
일반쓰레기,쿠션,쿠션은 재활용이 어렵습니다. 종량제 봉투에 담을 수 없는 경우 대형폐기물로 처리합니다.,쿠션.jpg,
일반쓰레기,크레용(크레파스),크레용은 재활용이 어렵습니다. 일반쓰레기(종량제)로 배출해주세요.,크레용.jpg,
일반쓰레기,틀니,틀니는 재활용이 어렵습니다. 일반쓰레기(종량제)로 배출해주세요.,틀니.jpg,
일반쓰레기,차 찌꺼기(티백 등),티백 등 차 찌꺼기는 재활용이 어려습니다. 종량제 봉투에 담아 일반쓰레기로 배출해주세요.,차.jpg,
일반쓰레기,티백(녹차),티백은 재활용이 어렵습니다. 일반쓰레기(종량제)로 배출해주세요. ,티백(녹차).jpg,
일반쓰레기,파인애플껍질,파인애플 껍질은 재활용이 어렵습니다. 일반쓰레기(종량제)로 배출해주세요. ,파인애플껍질.jpg,
일반쓰레기,필름(사진용),필름은 재활용이 어렵기 때문에 일반쓰레기(종량제)로 배출합니다. ,필름(사진용).jpg,
일반쓰레기,핫팩,핫팩은 재활용이 어렵습니다. 완전히 식은 후 일반쓰레기(종량제)로 배출해주세요.,,
일반쓰레기,헝겊류,헝겊류는 재활용이 어렵습니다. 일반쓰레기(종량제)로 배출해주세요.,헝겊류.jpg,
일반쓰레기,헬멧,"헬멧은 플라스틱, 섬유(내피), 스티로폼 등이 혼합돼있어 재활용이 불가능하니 일반쓰레기(종량제)로 버려주세요.",헬멧.jpg,
일반쓰레기,호일(사용 후),호일은 재활용이 어렵습니다. 일반쓰레기(종량제)로 배출해주세요.,호일(사용후).jpg,
