category,name,description,image,tip
일반 쓰레기,아이스팩,냉동 보관 시 해동 후 내용물과 포장지를 분리하지 않고 한꺼번에 일반쓰레기(종량제)로 배출합니다.,,
의류수거함,머플러(목도리),가까운 의류수거함에 배출해주세요. 많이 오염되거나 두르지 못하는 목도리는 일반쓰레기(종량제)로 배출합니다.,머플러(목도리).jpg,TIP! ALLO의 의류수거함 검색 기능을 활용해보세요!
의류수거함,"구두, 샌들, 슬리퍼",가까운 의류수거함에 배출해주세요. 많이 오염되거나 신지 못하는 신발은 일반쓰레기(종량제)로 배출합니다.,구두샌들슬리퍼.jpg,TIP! ALLO의 의류수거함 검색 기능을 활용해보세요!
의류수거함,모자(의류),가까운 의류수거함에 배출해주세요. 많이 오염되거나 쓰지 못하는 모자는 일반쓰레기(종량제)로 배출합니다.,모자.jpg,TIP! ALLO의 의류수거함 검색 기능을 활용해보세요!
의류수거함,의류,가까운 의류수거함에 배출해주세요. 많이 오염되거나 입지 못하는 옷은 일반쓰레기(종량제)로 배출합니다.,의류.jpg,TIP! ALLO의 의류수거함 검색 기능을 활용해보세요!
음식물쓰레기,바나나껍질,바나나 껍질은 음식물쓰레기 봉투에 담아 배출해 주세요.,바나나.jpg,
음식물쓰레기,오렌지껍질,"수박, 바나나, 귤, 오렌지 껍질(말린 과일 포함)은 음식물쓰레기입니다.",오렌지껍질.jpg,
음식물쓰레기,상한 음식,음식물쓰레기 봉투에 담아 배출해 주세요. ,상한음식.jpg,
비닐류,완충재 (뽁뽁이),깨끗한 비닐은 재활용 가능합니다. 비닐류로 배출해주세요.,완충재.jpg,
비닐류,비닐봉지,재활용이 가능한 비닐은 깨끗이 씻어 비닐류로 배출해주세요.,비닐봉지.jpg,
병*캔류,기름병,기름을 최대한 제거한 후 유리병으로 배출합니다.,식용유용기.jpg,
병*캔류,유리병,깨끗이 세척한 후 유리병으로  배출합니다.,유리병.jpg,
병*캔류,"애완동물 음식캔, 사료 캔",내부를 헹군 후 금속캔으로 배출해주세요.,애완동물음식캔.jpg,
병*캔류,알루미늄 깡통,"분유, 아이스티, 통조림 캔 등 깡통 종류는 고철로 배출합니다.",깡통.jpg,
병*캔류,보온병(스테인리스),전체 또는 대부분이 스테인리스로 제작된 텀블러는 캔류(고철)로 분리배출합니다.,,
병*캔류,"가스 스프레이, 부탄가스",캔 용기에 부착된 스티커나 라벨이 있다면 떼어 일반쓰레기(종량제)로 배출해 주세요. 부탄가스 캔 용기는 수거 장소 지침에 따라 캔류(철)로 분리배출합니다.,가스스프레이.jpg,
기타,소형 가습기,"가까운 주민센터나 아파트 단지에 소형 가전제품 수거함이 있다면 그곳에 배출하고, 그렇지 않다면 일반쓰레기(종량제봉투)로 버립니다.",가습기.jpg,
기타,거울,거울은 불에 타지 않는 쓰레기이기 때문에 크기에 따라 불연성 쓰레기 봉투(p.p마대)에 넣어서 버리거나 대형 생활 폐기물로 신고 배출해주세요.,거울.png,
기타,국자,"고무 손잡이 등 다른 재질이 혼합된 조리 용품은 모두 일반쓰레기(종량제봉투)로 버려주세요. 나무주걱, 국자, 실리콘 뒤집개 등 나무 또는 실리콘 재질의 조리 용품는 모두 일반쓰레기(종량제)로 버려주세요.",국자.jpg,
기타,와이퍼,"고무, 금속 부분은 별도로 처리하는 등 재질별로 분리하여 배출합니다.",와이퍼.jpg,
기타,의류건조대,"고철류, 플라스틱류 등 재질에 맞게 배출합니다. 분리할 수 없는 경우 종량제 봉투로 배출해주세요.",의류건조대.jpg,
기타,골프가방,골프가방은 대형 폐기물로 배출합니다.,골프가방.jpg,
기타,공구류(철),"공구류 중 다른 재질이 많이 섞인 제품은 분리해서 배출하며, 분리가 어렵다면 쓰레기 종량제 봉투로 배출합니다.",공구류.jpg,
기타,공기청정기,공기청정기는 폐가전제품으로 배출해주세요.,공기청정기.png,
기타,야구배트,금속 부분은 분리하는 등 재질에 맞게 배출하거나 일반쓰레기(종량제)로 배출해주세요.,야구배트.jpg,
기타,기타(악기),"기타는 알맞은 폐기물 스티커를 부착한 후, 집 밖 혹은 대형 폐기물 배출 장소에 둡니다. ",기타.jpg,"TIP!  대형 폐기물 스티커는 동사무소, 슈퍼마켓 등에서 구매 가능하며, 재활용센터에 문의하여 처리할 수 있습니다. 스티커를 붙이지 않고 대형 폐기물을 불법으로 투기하게 되면 100만원 이하의 과태료가 부과됩니다."
기타,목재,나무는 종량제 봉투에 담을 수 없는 경우 대형폐기물로 처리합니다.,목재.jpg,
기타,조각칼,날카로운 부분은 주의하여 수거원이 다치지 않도록 종이 등으로 감싸서 배출합니다.,조각칼.jpg,
기타,전기오븐레인지,내부는 깨끗이 세척 후 폐가전제품으로 배출해주세요.,전기오븐레인지.jpg,
기타,커피메이커,내부를 깨끗이 헹군 후 폐가전제품으로 배출해주세요.,커피메이커.jpg,
기타,샴푸용기,내부를 헹구고 라벨을 제거하여 플라스틱 분리수거함에 배출합니다.,샴푸용기.jpg,
기타,냄비뚜껑,"냄비뚜껑은 세척 후, 재질에 따라 분리배출하거나 캔류(철)로 분리 배출하는 것이 중요합니다. 유리 뚜껑은 일반 쓰레기로, 플라스틱 등 분리 가능 재질은 분리 배출합니다.",,
기타,노트북,노트북은 폐가전제품으로 배출해주세요.,노트북.jpg,
기타,다리미,다리미는 폐가전제품으로 배출해주세요.,다리미.jpg,
기타,자전거,"대형폐기물로 처리하거나, 중고센터 등과 상담하여 처리가 가능합니다.",자전거.jpg,
기타,컵,도자기·유리 컵은 불연성 폐기물(p.p마대)로 배출하며 금속 컵은 고철로 배출합니다.,컵.jpg,
기타,재떨이,도자기·유리재떨이는 불연성폐기물(p.p마대)로 배출합니다.,재떨이.jpg,
기타,디지털카메라,디지털 카메라는 배터리를 분리하여 폐가전제품으로 배출해주세요.,디지털카메라.jpg,
기타,매트리스,메트리스는 대형폐기물로 배출합니다.,매트리스.jpg,
기타,"모니터(컴퓨터, TV)",모니터는 폐가전제품으로 배출해주세요.,모니터.jpg,
기타,목발,"목발이 철재질이라면 분리해서 캔류로 분리배출하시고, 다른 재질은 일반쓰레기(종량제봉투)로 버려주세요. 봉투에 담기지 않는다면 대형 폐기물로 배출합니다.",목발.jpg,
기타,나사(못),못은 고철로 배출합니다.,나사.jpg,
기타,바둑판,바둑판은 종량제 봉투에 담을 수 없는 경우 대형폐기물로 처리합니다.,,
기타,"밥상, 식탁",밥상은 대형폐기물로 배출합니다.,밥상.jpg,
기타,오디오세트,배터리는 별도로 처리하여 폐가전제품으로 배출해주세요.,,
기타,카메라,배터리는 별도로 처리하여 폐가전제품으로 배출해주세요.,카메라.jpg,
기타,컴퓨터,배터리는 별도로 처리하여 폐가전제품으로 배출해주세요.,컴퓨터.jpg,
기타,전기비데,배터리는 별도로 처리하여 폐가전제품으로 배출해주세요.,비데.jpg,
기타,전기히터,배터리는 별도로 처리하여 폐가전제품으로 배출해주세요.,전기히터.jpg,
기타,캠코더,배터리는 분리하여 폐가전제품으로 배출해주세요.,캠코더.jpg,
기타,전지,배터리는 재활용이 가능합니다. 전용수거함으로 배출해주세요.,,
기타,충전식전지,배터리는 재활용이 가능합니다. 전용수거함으로 배출해주세요.,충전식전지.jpg,
기타,벽시계,벽시계는 대형폐기물로 배출합니다.,벽시계.jpg,
기타,복사기,복사기는 폐가전제품으로 배출해주세요.,복사기.jpg,
기타,블라인드,블라인드는 재활용이 어렵습니다. 대형 폐기물로 배출해주세요.,블라인드.jpg,
기타,비닐장판,비닐장판은 종량제 봉투에 담을 수 없는 경우 대형폐기물로 처리합니다.,비닐장판.jpg,
기타,우산,뼈대와 비닐을 분리하여 각각 맞는 분리수거함으로 배출합니다. 분리가 어렵다면 한꺼번에 종량제봉투로 배출해 주세요.,우산.png,
기타,죽은 식물,"뿌리째 뽑아 흙을 털어내고 종량제 봉투에 담아 버리면 되는데, 잎이나 줄기가 봉투 밖으로 삐져나오면 가위로 작게 잘라 넣어야 합니다. 종량제 봉투에 담을 수 없는 경우 대형폐기물로 처리합니다.",식물.jpg,TIP! 선인장처럼 날카로운 가시가 있는 식물은 신문지에 싸서 버려야 합니다.
기타,사다리,사다리는 대형폐기물로 배출합니다.,사다리.jpg,
기타,정수기 필터,사용하신 정수기 필터는 소재를 분리하여 배출하기 어려운 관계로 일반 쓰레기로 배출해 주시면 됩니다. 교체한 필터는 일반 가정 쓰레기와 함께 배출하실 수 있습니다.,,
기타,삽,삽은 대형폐기물로 배출합니다.,삽.jpg,
기타,선풍기,"선풍기 부품 중 재활용 가능한 부분은 따로 분리해야 합니다. 플라스틱 부품은 플라스틱으로 분리배출 하는 등, 재활용 표시가 있는 부품은 해당 올바른 분류에 따라 처리해야 합니다. 또는 폐기물 스티커를 부착한 후 분리수거 장소에 두고, 주택의 경우 동사무소에 수거를 요청할 수 있습니다.
",선풍기.jpg,
기타,자루걸레,세척 후 잘 말린 후 대형페기물로 배출합니다.,자루걸레.jpg,
기타,세탁기,"세탁기는 폐가전 무상방문수거 서비스를 통해 배출해 주세요. 대형 가전제품은 1개라도 무료수거가 가능하며, 청소기, 전기밥솥 등의 소형 가전제품은 5개 이상일 때 무상방문수거 신청을 할 수 있어요. 또한 대형 폐기물로 폐기물 스티커를 부착하여 버릴 수도 있습니다. 지자체별로 수거 품목이 다를 수 있으므로 주민센터, 구청 등을 통해 품목을 먼저 확인해주세요.",세탁기.jpg,
기타,압력솥,손잡이와 뚜껑은 별도로 분리하여 고철류로 배출합니다.,압력솥.jpg,
기타,스노우보드,스노우보드는 대형폐기물로 배출합니다. 스노우보드와 함께 장비류도 포함합니다.,스노우보드.jpg,
기타,스피커,스피커는 전자제품으로 분리합니다. 폐가전제품으로 배출해주세요.,스피커.jpg,
기타,식기세척기,"식기세척기는 크기에 따라 폐가전 무상방문수거 서비스 혹은 대형 폐기물 스티커 부착을 통해 배출해 주세요. 대형 가전제품은 1개라도 무료수거가 가능하며, 청소기, 전기밥솥 등의 소형 가전제품은 5개 이상일 때 무상방문수거 신청을 할 수 있어요. 또한 대형 폐기물로 폐기물 스티커를 부착하여 버릴 경우, 지자체별로 수거 품목이 다를 수 있으므로 주민센터, 구청 등을 통해 품목을 먼저 확인해주세요.",식기세척기.jpg,
기타,쌀통,"쌀통은 크기에 따라 별도 처리하며, 보통 대형폐기물로 배출합니다.",,
기타,"아기욕조, 아기침대",아기침대는 대형폐기물로 배출합니다.,아기침대.jpg,
기타,아령,"아령과 덤벨은 재질별로 구분해 고철류로 배출합니다. 아령은 겉으로 보면 고무로 오해할 수 있지만, 그 내부는 고철로 되어있는 경우 가 많습니다. 아령을 감싸고 있는 고무 덮개를 벗겨 고철류라면 고철로 분리배출하고, 그 외 다른 재질이라면 그에 맞게 배출합니다.",아령.jpg,
기타,전자피아노,악기는 폐가전 제품 무상방문 수거 대상품목이 아닙니다. 종량제 봉투에 담을 수 없는 경우 대형폐기물로 처리합니다. ,전자피아노.jpg,
기타,악기,악기는 폐가전제품 무상 방문 수거 대상이 아닙니다. 종량제 봉투에 담을 수 없는 경우 대형폐기물로 배출해주세요.,악기.jpg,
기타,약 종류,"약품은 재활용이 불가합니다. 약국, 보건소 등의 전용 수거함으로 배출해주세요.",약.jpg,
기타,에어매트,에어매트는 종량제 봉투에 담을 수 없는 경우 대형폐기물로 처리합니다.,,
기타,에어컨,에어컨은 물기를 제거한 후 폐가전제품으로 배출해주세요.,에어컨.jpg,
기타,온풍기,온풍기는 크기에 따라 분리하여 폐가전제품으로 배출해주세요.,온풍기.jpg,
기타,와인셀러,와인셀러는 별도 처리 기준을 확인하여 대형가전으로 배출합니다.,,
기타,"수조, 어항","유리로 된 어항은 PP마대로 배출하고, PP마대에 들어가지 않는 크기가 큰 어항은 대형폐기물로 배출해주세요.",어항.jpg,
기타,유아차(유모차),유아차는 대형 폐기물로 배출합니다.,유모차.jpg,TIP! 주변의 아이가 있는 집이나 커뮤니티에서 유아차를 물려줄 사람을 구해보는 것은 어떨까요?
기타,윤활유,윤활유(윤활유 용기 포함)는 정비업소 등 역회수 방식을 통해 배출합니다.,,
기타,의자,의자는 무료 수거 서비스를 이용하거나 대형 폐기물로 분리하여 배출합니다.,의자.jpg,
기타,장롱,장롱은 재활용이 어렵습니다. 대형 폐기물로 배출해주세요.,장롱.jpg,
기타,장식장,장식장은 재활용이 어렵습니다. 대형 폐기물로 배출해주세요.,장식장.jpg,
기타,"애완동물집, 운반케이스","재질에 맞게 배출하며, 분리할 수 없는 경우 일반쓰레기(종량제)로 배출합니다.",동물집.jpg,
기타,전기밥솥,전기밥솥은 물기를 제거한 후 폐가전제품으로 배출해주세요.,,
기타,전기장판,전기장판은 분리수거가 어렵습니다. 대형폐기물로 배출해주세요. *전기이불담요 포함.,,
기타,난로(전기난로),"전기히터, 전기난로 등의 소형 난방기구는 주민센터 등에 비치된 소형 폐가전 전용 수거함에 버려주세요.",,"TIP! 난방기구를 포함해 5개 이상의 소형 가전제품을 한번에 배출시, 폐가전 무상방문수거 서비스를 이용할 수도 있습니다."
기타,광고전단지,전단지는 대부분 비닐이 코팅된 혼합 종이가 사용되기 때문에 재활용이 불가능해요. 일반쓰레기(종량제)로 버려주세요.,전단지.jpg,
기타,엔진오일,전문처리시설(카센터 등)로 배출합니다. ,엔진오일.jpg,
기타,전자레인지,전자레인지는 폐가전제품으로 배출해주세요.,전자레인지.jpg,
기타,스캐너,전자제품은 폐가전으로 처리합니다. 폐가전제품으로 배출해주세요.,스캐너.jpg,
기타,"턴테이블, 전축","전축, 턴테이블은 소형 가전제품으로 분류합니다. 폐가전제품으로 배출해주세요.",전축.jpg,
기타,전화기(팩스 포함),전화기는 폐가전제품으로 배출해주세요.,전화기.jpg,
기타,자동차 부품,"중고센터, 판매처 등과 상담하여 처리하고, 재활용이 가능한 경우 별도로 처리합니다.",자동차부품.jpg,
기타,개수대(씽크대),"지역 규정을 확인한 후 대형폐기물로 배출합니다. 폐기물 수거 서비스가 제공되는 경우 해당 서비스에 따라 배출하거나, 그렇지 않으면 폐기물 수거 장소에 둡니다.",개수대.jpg,"TIP!  대형 폐기물 스티커는 동사무소, 슈퍼마켓 등에서 구매 가능하며, 재활용센터에 문의하여 처리할 수 있습니다. 스티커를 붙이지 않고 대형 폐기물을 불법으로 투기하게 되면 100만원 이하의 과태료가 부과됩니다."
기타,가구류,"지역 규정을 확인한 후, 알맞은 폐기물 스티커를 부착하여 대형폐기물로 배출합니다. 폐기물 수거 서비스가 제공되는 경우 해당 서비스에 따라 배출하거나, 그렇지 않으면 폐기물 수거 장소에 둡니다.",가구류.jpg,"TIP!  대형 폐기물 스티커는 동사무소, 슈퍼마켓 등에서 구매 가능하며, 재활용센터에 문의하여 처리할 수 있습니다. 스티커를 붙이지 않고 대형 폐기물을 불법으로 투기하게 되면 100만원 이하의 과태료가 부과됩니다."
기타,진열대,진열대는 대형폐기물로 배출합니다.,진열대.jpg,
기타,찬장,찬장은 대형폐기물로 배출합니다.,찬장.jpg,
기타,"책상, 책장",책상은 대형폐기물로 배출합니다.,책상.jpg,
기타,천체망원경,천체망원경은 전자제품이 아닙니다. 대형 폐기물로 배출해주세요.,천체망원경.png,
기타,세면대,"철 재질의 볼트, 너트 등은 고철류로 배출해주세요. 도기 재질의 세면대는 불연성쓰레기봉투(마대 재질)로 버리거나 주민센터, 시/군/구청에 대형생활폐기물로 신고/배출해주세요.",세면대.jpg,
기타,병뚜껑,철.알루미늄.고철로 배출합니다.,병뚜껑.jpg,
기타,철사,철사는 재활용이 가능합니다. 고철로 배출합니다.,철사.jpg,
기타,옷걸이 (세탁소 흰색 철사),철사에 플라스틱을 감싸서 만든 철제 옷걸이(세탁소 옷걸이)는 그대로 고철옷걸이 분리 수거로 분리 배출합니다.,옷걸이.jpg,
기타,철판(가정요리용),철판은 재활용이 가능합니다. 고철로 배출합니다.,철판.jpg,
기타,청소기,청소기는 전자제품으로 분류합니다. 폐가전제품으로 배출해주세요.,청소기.jpg,
기타,침대,침대는 대형폐기물로 배출합니다.,침대.jpg,
기타,"카펫, 융단",카펫은 종량제 봉투에 담을 수 없는 경우 대형폐기물로 처리하는 등 크기에 따라 별도 처리합니다.,"카펫,융단.jpg",
기타,여행가방 (캐리어),"캐리어는 재활용이 어렵습니다. 플라스틱, 철, 면 등의 재질이 혼합되어 있기 때문에 일반쓰레기 또는 대형폐기물로 배출합니다.",캐리어.jpg,
기타,캐비넷,캐비넷은 대형폐기물로 배출합니다.,캐비넷.jpg,
기타,캔 따개,캔따개는 고철로 배출합니다.,캔따개.jpg,
기타,"커튼, 커튼레일",커튼은 종량제 봉투에 담을 수 없는 경우 대형폐기물로 처리합니다. 재질에 따라 다르게 분리배출해주세요.,"커튼,커튼레일.jpg",
기타,장난감류,크기에 따라 대형폐기물 또는 재질에 맞게 배출합니다. 여러 재질이 섞인 경우 종량제 봉투로 배출해주세요.,장난감류.jpg,
기타,액자,"큰 액자는 대형폐기물로 배출하고, 작은 액자는 일반쓰레기(종량제봉투)로 버려주세요. ",액자.jpg,
기타,키보드(컴퓨터용),키보드는 전자제품으로 분류합니다. 폐가전제품으로 배출해주세요.,키보드.jpg,
기타,타이어,타이어는 재활용이 어렵습니다. 구입처와 상담 후 배출합니다.,타이어.jpg,
기타,탈수기,탈수기는 소형 가전제품으로 분류합니다. 폐가전제품으로 배출해주세요.,,
기타,텐트,텐트는 재활용이 어렵습니다. 종량제 봉투에 담을 수 없는 경우 대형폐기물로 처리합니다.,텐트.jpg,
기타,텔레비전,텔레비전은 전자제품으로 분류합니다. 폐가전제품으로 배출해주세요.,텔레비전.jpg,
기타,토스터기,토스터기는 소형 가전제품으로 분류합니다. 폐가전제품으로 배출해주세요.,토스터기.jpg,
기타,톱,톱은 재활용이 가능합니다. 재질이 다른 부분을 분리하여 고철류로 배출해주세요.,톱.jpg,
기타,팩시밀리(팩스기기),팩스기는 소형 가전제품으로 분류합니다. 폐가전제품으로 배출해주세요.,팩시밀리(팩스기기).jpg,
기타,휴대전화,폐휴대폰 수거 서비스를 이용하거나 가까운 주민센터 등 지자체에 비치된 소형 폐가전 전용 수거함으로 배출합니다.,휴대전화.jpg,"TIP! 한국전자제품자원순환공제조합에서 운영하는 폐휴대폰 수거서비스를 이용하면 폐휴대폰을 친환경적으로 재활용할 수 있고, 재활용을 통해 조성된 수익금은 기부기관에 전달됩니다."
기타,"전기포트, 커피포트",포트는 물기를 제거한 후 폐가전제품으로 배출해주세요.,전기포트.jpg,
기타,프린터,프린터는 소형 가전제품으로 분류합니다. 폐가전제품으로 배출해주세요.,프린터.jpg,
기타,피아노,"피아노는 재활용이 어렵습니다. 대형폐기물로 처리하거나, 중고센터 등과 상담하여 처리해주세요.",피아노.jpg,
기타,항아리,항아리는 재활용이 어렵습니다. 대형폐기물로 처리해주세요.,항아리.jpg,
기타,헤드폰,헤드폰은 전자제품으로 분류합니다. 폐가전제품으로 배출해주세요.,헤드폰.jpg,
기타,형광등,형광등은 파손되지 않도록 주의하여 전용수거함으로 배출합니다.,형광등.jpg,
기타,화로,화로는 재활용이 어렵습니다. 대형폐기물로 배출해주세요.,화로.jpg,
기타,화장대,화장대는 재활용이 어렵습니다. 대형폐기물로 배출해주세요.,화장대.jpg,
기타,후라이팬,후라이팬은 금속으로 분리 배출합니다.,후라이팬.jpg,
기타,휴대용 플레이어(MP3등),MP3 플레이어는 전자제품으로 분류하기 때문에 폐가전제품으로 배출합니다.,휴대용플레이어.jpg,